title,company,location,work_type,level,compensation,link,id,scraped_date
LEAD ENGINEER – AI/ML,Vrinda International,,,,,https://builtin.com/job/lead-engineer-ai-ml/11235578,11235578,2026-09-23
AI PLATFORM ENGINEER,Vrinda International,,,,,https://builtin.com/job/ai-platform-engineer/11235579,11235579,2026-09-23
SENIOR/LEAD AI ML ENGINEER,Vrinda International,,,,,https://builtin.com/job/senior-lead-ai-ml-engineer/11235499,11235499,2026-09-23
AI / MLOps PLATFORM ENGINEER,Vrinda International,,,,,https://builtin.com/job/ai-mlops-platform-engineer/11235494,11235494,2026-09-23
KNOWLEDGE ENGINEER – DATABRICKS & AI,Vrinda International,,,,,https://builtin.com/job/knowledge-engineer-databricks-ai/11235413,11235413,2026-09-23
CLOUD & AI ENGINEER,Vrinda International,,,,,https://builtin.com/job/cloud-ai-engineer/11235396,11235396,2026-09-23
AI/ML Engineer – CAE,Vrinda International,,,,,https://builtin.com/job/ai-ml-engineer-cae/11235378,11235378,2026-09-23
SENIOR CLOUD AI ENGINEER,Vrinda International,,,,,https://builtin.com/job/senior-cloud-ai-engineer/11235343,11235343,2026-09-23
Lead Engineer – AI/ML,Vrinda International,,,,,https://builtin.com/job/lead-engineer-ai-ml/11235322,11235322,2026-09-23
Lead AI Engineer,Vrinda International,,,,,https://builtin.com/job/lead-ai-engineer/11235294,11235294,2026-09-23
AI PLATFORM ENGINEER (FDE),Vrinda International,,,,,https://builtin.com/job/ai-platform-engineer-fde/11235244,11235244,2026-09-23
AI + AWS + Azure Engineer,Vrinda International,,,,,https://builtin.com/job/ai-aws-azure-engineer/11235207,11235207,2026-09-23
MD AI Engineer,Vrinda International,,,,,https://builtin.com/job/md-ai-engineer/11235197,11235197,2026-09-23
LEAD AI ENGINEER,Vrinda International,,,,,https://builtin.com/job/lead-ai-engineer/11235115,11235115,2026-09-23
MD-AI Solutions Engineer / Forward Deployed Engineer,Vrinda International,,,,,https://builtin.com/job/md-ai-solutions-engineer-forward-deployed-engineer/11234983,11234983,2026-09-23
AI Engineer | Agentic AI & GenAI,Vrinda International,,,,,https://builtin.com/job/ai-engineer-agentic-ai-genai/11234987,11234987,2026-09-23
MD - AI Engineer,Vrinda International,,,,,https://builtin.com/job/md-ai-engineer/11234970,11234970,2026-09-23
Data/AI Engineer | NVIDIA Stack,Vrinda International,,,,,https://builtin.com/job/data-ai-engineer-nvidia-stack/11234959,11234959,2026-09-23
Full Stack Developer – AI/GenAI,Vrinda International,,,,,https://builtin.com/job/full-stack-developer-ai-genai/11234947,11234947,2026-09-23
AI Engineer | Agentic AI & GenAI,Vrinda International,,,,,https://builtin.com/job/ai-engineer-agentic-ai-genai/11234945,11234945,2026-09-23
AI/ML Engineer,Vrinda International,,,,,https://builtin.com/job/ai-ml-engineer/11234894,11234894,2026-09-23
AI Data Engineer (GenAI | LLM | RAG | Python),Vrinda International,,,,,https://builtin.com/job/ai-data-engineer-genai-llm-rag-python/11234891,11234891,2026-09-23
Senior AI Engineer,Vrinda International,,,,,https://builtin.com/job/senior-ai-engineer/11234884,11234884,2026-09-23
AI Engineer (Agentic AI | GenAI | LLM),Vrinda International,,,,,https://builtin.com/job/ai-engineer-agentic-ai-genai-llm/11234852,11234852,2026-09-23
Senior AI Engineer | CapGemini,Vrinda International,,,,,https://builtin.com/job/senior-ai-engineer-capgemini/11234828,11234828,2026-09-23
Lead Engineer – AI/ML (Generative AI & LLM),Vrinda International,,,,,https://builtin.com/job/lead-engineer-ai-ml-generative-ai-llm/11234774,11234774,2026-09-23
Python & FastAPI Engineer (AI/ML & LLM),Vrinda International,,,,,https://builtin.com/job/python-fastapi-engineer-ai-ml-llm/11234773,11234773,2026-09-23
AI Agentic Engineer,Vrinda International,,,,,https://builtin.com/job/ai-agentic-engineer/11234756,11234756,2026-09-23
AI / ML Engineer,Vrinda International,,,,,https://builtin.com/job/ai-ml-engineer/11234732,11234732,2026-09-23
Agentic AI / Generative AI Engineer,Vrinda International,,,,,https://builtin.com/job/agentic-ai-generative-ai-engineer/11234657,11234657,2026-09-23
AI Engineer (Python + GenAI + Agentic AI),Vrinda International,,,,,https://builtin.com/job/ai-engineer-python-genai-agentic-ai/11234557,11234557,2026-09-23
AI/ML Engineer,NAVINYAA SOLUTIONS PRIVATE LIMITED,,,,,https://builtin.com/job/ai-ml-engineer/11232362,11232362,2026-09-23
Senior Software Engineer - AI/ML (Context Services),Cognite,,,,,https://builtin.com/job/senior-software-engineer-ai-ml-context-services/11232106,11232106,2026-09-23
Principal Information Security Engineer (AI Product/Cyber Security + SecOps),Cognite,,,,,https://builtin.com/job/principal-information-security-engineer-ai-product-cyber-security-secops/11232097,11232097,2026-09-23
Senior AI Engineer - Supply Chain,Cognite,,,,,https://builtin.com/job/senior-ai-engineer-supply-chain/11232086,11232086,2026-09-23
Staff AI Quality Engineer,Symplr,,,,,https://builtin.com/job/staff-ai-quality-engineer/11231042,11231042,2026-09-23
Senior AI/ML Engineer II,Chubb,,,,,https://builtin.com/job/senior-ai-ml-engineer-ii/11227403,11227403,2026-09-23
AI Engineer – Agentic AI & Cloud Discovery,Pragmatike,,,,,https://builtin.com/job/ai-engineer-agentic-ai-cloud-discovery/11226875,11226875,2026-09-23
Backend Engineer (Go) – AI Security Platform,Pragmatike,,,,,https://builtin.com/job/backend-engineer-go-ai-security-platform/11226859,11226859,2026-09-23
"Back-End Developer, AI dev, India",OSF Digital,,,,,https://builtin.com/job/back-end-developer-india/11226306,11226306,2026-09-23
AI/ML Engineer - R01570580,Brillio,,,,,https://builtin.com/job/ai-ml-engineer-r01570580/11225957,11225957,2026-09-23
Full Stack Engineer – AI & Cloud - 3+ Years Mandatory,ClearRoute,,,,,https://builtin.com/job/full-stack-engineer-ai-cloud-3-years-mandatory/11225915,11225915,2026-09-23
AI Engineer – Agentic AI & GraphRAG,Agivant Technologies India Private Limited,,,,,https://builtin.com/job/ai-engineer-agentic-ai-graphrag/10824094,10824094,2026-09-23
Software Test Engineer (Automation + AI),Allata,,,,,https://builtin.com/job/software-test-engineer-automation-ai/11225330,11225330,2026-09-23
Lead Research Engineer - AI/ML,GE Vernova,,,,,https://builtin.com/job/lead-research-engineer-ai-ml/11225141,11225141,2026-09-23
Software Engineering Technical Leader | AI Cluster Orchestrator & Automation Engineer | 15+ years,Cisco,,,,,https://builtin.com/job/software-engineering-technical-leader-ai-cluster-orchestrator-automation-engineer-15-years/11225029,11225029,2026-09-23
"Financial Data Engineer, AI/LLM",Binance,,,,,https://builtin.com/job/financial-data-engineer-ai-llm/11224615,11224615,2026-09-23
Senior BI & AI Engineer,Thomson Reuters,,,,,https://builtin.com/job/senior-bi-ai-engineer/10356315,10356315,2026-09-23
AI Lead Engineer,T-Systems ICT India Pvt. Ltd.,,,,,https://builtin.com/job/ai-lead-engineer/11224122,11224122,2026-09-23
AI Senior Developer,T-Systems ICT India Pvt. Ltd.,,,,,https://builtin.com/job/ai-senior-developer/11224110,11224110,2026-09-23
Staff QA Engineer (AI Enabled),Ping Identity,,,,,https://builtin.com/job/staff-software-engineer/11223932,11223932,2026-09-23
Staff AI Engineer,Nokia,,,,,https://builtin.com/job/staff-ai-engineer/11223500,11223500,2026-09-23
Senior Lead Software Engineer - AI,Thomson Reuters,,,,,https://builtin.com/job/senior-lead-software-engineer-ai/9123825,9123825,2026-09-23
Software Development Engineer III (CRM - Opportunities - AI),HighLevel,,,,,https://builtin.com/job/software-development-engineer-iii-crm-opportunities-ai/11222511,11222511,2026-09-23
Lead AI Engineer || Immediate Joiner,Enable Data Incorporated,,,,,https://builtin.com/job/lead-data-engineer-cicd-ai/11222507,11222507,2026-09-23
AI Software Engineer,DNV,,,,,https://builtin.com/job/ai-software-engineer/11222302,11222302,2026-09-23
AI Engineer,NTT DATA,,,,,https://builtin.com/job/ai-engineer/11221949,11221949,2026-09-23
"AI Developer, RPA & Testing",Magna International,,,,,https://builtin.com/job/ai-developer-rpa-testing/9974477,9974477,2026-09-23
"Lead Software Engineer – .NET, Cloud, AI",CSC,,,,,https://builtin.com/job/expert-software-engineer/10002485,10002485,2026-09-23
"Senior Product Developer - Fullstack (C#, .Net, Angular) , AI",Epicor,,,,,https://builtin.com/job/ai-enablement-architect-senior/10373639,10373639,2026-09-23
Staff Software Engineer - AI I,Thomson Reuters,,,,,https://builtin.com/job/staff-software-engineer-ai-i/11221439,11221439,2026-09-23
"Software Engineer 3, AI Builder Experience",MongoDB,,,,,https://builtin.com/job/software-engineer-3/10755424,10755424,2026-09-23
Revenue Operations and AI Systems Engineer,Datahash,,,,,https://builtin.com/job/revenue-operations-and-ai-systems-engineer/11217744,11217744,2026-09-23
Senior AI Engineer,DXC Technology,,,,,https://builtin.com/job/senior-ai-engineer/11213991,11213991,2026-09-23
Software Engineer/Platform Engineer - Kubernetes + Golang/Python + AI (5+ Years),Cisco,,,,,https://builtin.com/job/software-engineer-platform-engineer-kubernetes-golang-python-ai-5-years/11210977,11210977,2026-09-23
Senior Gen AI Engineer - Vice President,Citi,,,,,https://builtin.com/job/senior-gen-ai-engineer-vice-president/11208503,11208503,2026-09-23
Senior Gen AI Engineer - Vice President,Citi,,,,,https://builtin.com/job/senior-gen-ai-engineer-vice-president/11208494,11208494,2026-09-23
Staff AI/ML Engineer,Sandisk Corporation,,,,,https://builtin.com/job/staff-ai-ml-engineer/11207353,11207353,2026-09-23
Senior Agentic AI Engineer - Vice President,Citi,,,,,https://builtin.com/job/senior-agentic-ai-engineer-vice-president/11205280,11205280,2026-09-23
Senior Agentic AI Engineer - Vice President,Citi,,,,,https://builtin.com/job/senior-agentic-ai-engineer-vice-president/11205259,11205259,2026-09-23
Senior AI/ ML Engineer,Sandisk Corporation,,,,,https://builtin.com/job/senior-ai-ml-engineer/11204604,11204604,2026-09-23
Founding AI Engineer,CoverForce,,,,,https://builtin.com/job/founding-ai-engineer/9750919,9750919,2026-09-23
Senior AI/ML Engineer - R01571293,Brillio,,,,,https://builtin.com/job/senior-ai-ml-engineer-r01571293/11203606,11203606,2026-09-23
Lead AI Engineer,Verisk,,,,,https://builtin.com/job/lead-ai-engineer/11203581,11203581,2026-09-23
Forward Deployed AI Engineer - IFS Loops,IFS,,,,,https://builtin.com/job/forward-deployed-ai-engineer-ifs-loops/11203137,11203137,2026-09-23
AI Engineer - Quality,Celonis,,,,,https://builtin.com/job/ai-engineer-quality/10737520,10737520,2026-09-23
AI Software Engineer II,Garrett,,,,,https://builtin.com/job/ai-software-engineer-ii/11202996,11202996,2026-09-23
Software Engineer (AI),NielsenIQ,,,,,https://builtin.com/job/software-engineer-ai/11202536,11202536,2026-09-23
Software Engineer 2 - AI Transformation Engineering,Abnormal Security,,,,,https://builtin.com/job/software-engineer-2-ai-transformation-engineering/11202498,11202498,2026-09-23
Senior Software Engineer/AI,"The Hartford Financial Services Group, Inc.",,,,,https://builtin.com/job/senior-software-engineer-ai/11202437,11202437,2026-09-23
Support Engineer (AI/ML & Platform Operations),Workday,,,,,https://builtin.com/job/support-engineer-ai-ml-platform-operations/11202414,11202414,2026-09-23
Sr Associate Support Engineer (AI/ML & Platform Operations),Workday,,,,,https://builtin.com/job/sr-associate-support-engineer-ai-ml-platform-operations/11202398,11202398,2026-09-23
AI/ML Engineer,Maersk,,,,,https://builtin.com/job/ai-ml-engineer/11202015,11202015,2026-09-23
Senior AI/ML Engineer - R01570503,Brillio,,,,,https://builtin.com/job/senior-ai-ml-engineer-r01570503/11202011,11202011,2026-09-23
AI Lead Engineer,T-Systems ICT India Pvt. Ltd.,,,,,https://builtin.com/job/ai-lead-engineer/11201824,11201824,2026-09-23
AI Full-Stack Engineer,Version 1,,,,,https://builtin.com/job/ai-full-stack-engineer/11201795,11201795,2026-09-23
"Data Engineer - Python, AI",Citi,,,,,https://builtin.com/job/data-engineer-python-ai/11201764,11201764,2026-09-23
Python Developer – Generative AI & AWS,Trackmind,,,,,https://builtin.com/job/python-developer/11201115,11201115,2026-09-23
"Principal Engineer, AI Architect",Nagarro,,,,,https://builtin.com/job/principal-engineer-ai-architect/11200702,11200702,2026-09-23
"Associate Principal Engineer, AI Architect",Nagarro,,,,,https://builtin.com/job/associate-principal-engineer-ai-architect/11200700,11200700,2026-09-23
"Associate Principal Engineer, AI Architect",Nagarro,,,,,https://builtin.com/job/associate-principal-engineer-ai-architect/11200696,11200696,2026-09-23
"Principal Engineer, AI Architect",Nagarro,,,,,https://builtin.com/job/principal-engineer-ai-architect/11200697,11200697,2026-09-23
DevSecOps-AI SSDLC Security Engineer,Alignity,,,,,https://builtin.com/job/devsecops-ai-ssdlc-security-engineer/11200647,11200647,2026-09-23
AI Ops Engineer - Enterprise Data Platform,AuxoAI,,,,,https://builtin.com/job/ai-ops-engineer-enterprise-data-platform/11200497,11200497,2026-09-23
IAM Engineer - AI Security,American Express Global Business Travel,,,,,https://builtin.com/job/iam-engineer-ai-security/11200288,11200288,2026-09-23
"Software Consulting Engineer | 8+ years exp, Python, Cloud technologies and Ai",Cisco,,,,,https://builtin.com/job/software-consulting-engineer/11199995,11199995,2026-09-23
"Senior Software Engineer, AI Framework Integrations",MongoDB,,,,,https://builtin.com/job/senior-software-engineer-ai-builder-experience-abx/10553608,10553608,2026-09-23
ServiceNow Lead Engineer - AI,NewRocket,,,,,https://builtin.com/job/servicenow-lead-engineer-ai/11199429,11199429,2026-09-23
Sr. AI Data Engineer,Alteryx,,,,,https://builtin.com/job/sr-ai-data-engineer/11199416,11199416,2026-09-23
AI Developer,Eli Lilly and Company,,,,,https://builtin.com/job/ai-developer/11199408,11199408,2026-09-23
AI/ML Engineer,Optum,,,,,https://builtin.com/job/ai-ml-engineer/10375758,10375758,2026-09-23
Senior AI ML Engineer,Optum,,,,,https://builtin.com/job/senior-ai-ml-engineer/10375772,10375772,2026-09-23
"AI/ML Python Engineer 2, Databricks",Kinaxis,,,,,https://builtin.com/job/ai-ml-python-engineer-2-databricks/11199135,11199135,2026-09-23
AI Agent Engineer - Moveworks,ServiceNow,,,,,https://builtin.com/job/ai-agent-engineer-moveworks/10732130,10732130,2026-09-23
AI/ML Engineer - Senior,Spark Eighteen,,,,,https://builtin.com/job/ai-ml-engineer-senior/11189338,11189338,2026-09-23
Data Engineer - AI-Driven Data Platforms,Spark Eighteen,,,,,https://builtin.com/job/data-engineer-ai-driven-data-platforms/11189303,11189303,2026-09-23
AI/ML Engineer,Hitachi,,,,,https://builtin.com/job/ai-ml-engineer/10019740,10019740,2026-09-23
Junior AI Engineer,Trackmind,,,,,https://builtin.com/job/ai-engineer-internship/11184414,11184414,2026-09-23
Senior Software Engineer/AI,"The Hartford Financial Services Group, Inc.",,,,,https://builtin.com/job/senior-software-engineer-ai/11184210,11184210,2026-09-23
AI Engineer,Shuru,,,,,https://builtin.com/job/ai-engineer/11183844,11183844,2026-09-23
AI Engineer,HealthAsyst,,,,,https://builtin.com/job/ai-engineer/11182148,11182148,2026-09-23
AI Engineer,Tata Tele Business Services,,,,,https://builtin.com/job/ai-engineer/10753264,10753264,2026-09-23
Senior AI Engineer,Vegapay Technology Private Limited,,,,,https://builtin.com/job/senior-ai-engineer/11181893,11181893,2026-09-23
Lead Applied AI Research Engineer - Principal Consultant,Winfo Solutions,,,,,https://builtin.com/job/lead-applied-ai-research-engineer-principal-consultant/11181745,11181745,2026-09-23
AI Engineer,Tata Teleservices Limited,,,,,https://builtin.com/job/ai-engineer/10753485,10753485,2026-09-23
Founding Cloud Infrastructure Engineer (AI Platform),Valerie Group,,,,,https://builtin.com/job/founding-cloud-infrastructure-engineer-ai-platform/11181251,11181251,2026-09-23
SB-1486-AI Engineer Intern,Softobiz,,,,,https://builtin.com/job/sb-1486-ai-engineer-intern/11181225,11181225,2026-09-23
CL-1491 - AI-First Full Stack Developer (AI SaaS Platform),Softobiz,,,,,https://builtin.com/job/cl-1491-ai-first-full-stack-developer-ai-saas-platform/11181186,11181186,2026-09-23
AI Developer & Implementer,Mittal Group,,,,,https://builtin.com/job/ai-developer-implementer/11180960,11180960,2026-09-23
AI/ML Engineer,Blueflame Labs,,,,,https://builtin.com/job/ai-ml-engineer/11180884,11180884,2026-09-23
Senior Software Development Engineer - AI Native Platform,Autonomize AI,,,,,https://builtin.com/job/senior-software-development-engineer-ai-native-platform/11180783,11180783,2026-09-23
Senior AI/ML Engineer II,Chubb,,,,,https://builtin.com/job/senior-ai-ml-engineer-ii/11180566,11180566,2026-09-23
Senior AI Developer,Sitero,,,,,https://builtin.com/job/senior-ai-developer/11179539,11179539,2026-09-23
Staff Engineer - AI Engineering,GE Vernova,,,,,https://builtin.com/job/staff-engineer-ai-engineering/11178073,11178073,2026-09-23
Senior Digital Learning & AI Content Developer,Resilinc,,,,,https://builtin.com/job/senior-digital-learning-ai-content-developer/11177532,11177532,2026-09-23
Senior Associate Engineer - AI Services,NTT DATA,,,,,https://builtin.com/job/senior-associate-engineer-ai-services/11177355,11177355,2026-09-23
AI Engineer (Manager level),Clifford Chance,,,,,https://builtin.com/job/ai-engineer-manager-level/11177256,11177256,2026-09-23
Principal Engineer - AI Capabilities,Wolters Kluwer,,,,,https://builtin.com/job/principal-engineer-ai-capabilities/11177211,11177211,2026-09-23
AI Operations Engineer,Cisco,,,,,https://builtin.com/job/ai-operations-engineer/11177004,11177004,2026-09-23
ML/AI Engineer,Lingaro,,,,,https://builtin.com/job/ml-ai-engineer/11176923,11176923,2026-09-23
AI Engineer,Synthio Labs,,,,,https://builtin.com/job/ai-engineer/11176775,11176775,2026-09-23
"Applied AI Engineer, Life Sciences",Synthio Labs,,,,,https://builtin.com/job/applied-ai-engineer-life-sciences/11176772,11176772,2026-09-23
Principal Software Engineer – AI Systems for Engineering Workflows,Emerson,,,,,https://builtin.com/job/principal-software-engineer-ai-systems-engineering-workflows/11175860,11175860,2026-09-23
"Principal Security Engineer, AI Security & SecOps",Uniphore,,,,,https://builtin.com/job/principal-security-engineer-ai-security-secops/10714519,10714519,2026-09-23
Principal Engineer Analog CAD & AI,Micron Technology,,,,,https://builtin.com/job/principal-cad-ai-methodology-lead-asic-infrastructure-development/8805309,8805309,2026-09-23
AI & Data Engineer,Anovia Inc.,,,,,https://builtin.com/job/ai-data-engineer/10746813,10746813,2026-09-23
AI Engineer,Itineris,,,,,https://builtin.com/job/ai-engineer/11162835,11162835,2026-09-23
AI Integration Engineer – Digital Transformation (m/f/d),Flix,,,,,https://builtin.com/job/ai-integration-engineer-digital-transformation-m-f-d/10665016,10665016,2026-09-23
Senior Agentic AI Developer,CAI (cai.io).,,,,,https://builtin.com/job/senior-agentic-ai-developer/11157333,11157333,2026-09-23
"Senior Staff Engineer, Generative AI",Nagarro,,,,,https://builtin.com/job/senior-staff-engineer-generative-ai/11156254,11156254,2026-09-23
Senior Forward Deployed Engineer I (AI Infra),DigitalOcean,,,,,https://builtin.com/job/senior-forward-deployed-engineer-i-ai-ml/9968547,9968547,2026-09-23
Principal Applied AI App Engineer,Mastercard,,,,,https://builtin.com/job/principal-applied-ai-app-engineer/10322754,10322754,2026-09-23
Full-Stack AI Engineer / Data Scientist – Agentic Systems,Roche,,,,,https://builtin.com/job/full-stack-ai-engineer-data-scientist-agentic-systems/10660421,10660421,2026-09-23
"Full-Stack Software Engineer (Frontend, Backend & Cloud) – Applied & Agentic AI Systems",Roche,,,,,https://builtin.com/job/full-stack-software-engineer-frontend-backend-cloud-applied-agentic-ai-systems/10660410,10660410,2026-09-23
"Full-Stack Software Engineer (Frontend, Backend & Cloud) – Applied & Agentic AI Systems",Roche,,,,,https://builtin.com/job/full-stack-software-engineer-frontend-backend-cloud-applied-agentic-ai-systems/10660442,10660442,2026-09-23
Senior Software Engineer - Data + AI Observability,Databricks,,,,,https://builtin.com/job/senior-software-engineer-data-ai-observability/10709058,10709058,2026-09-23
Sr AI/ML Engineer,Zeta Global,,,,,https://builtin.com/job/sr-ai-ml-engineer/8513186,8513186,2026-09-23
Senior Software Engineer - Enterprise AI,Rubrik,,,,,https://builtin.com/job/senior-software-engineer-enterprise-ai/9251687,9251687,2026-09-23
Generative AI & Full Stack Engineer - Goa,SJ Innovation BD Ltd.,,,,,https://builtin.com/job/generative-ai-full-stack-engineer-goa/11151965,11151965,2026-09-23
Sr. Gen AI & Full Stack Solutions Engineer - Goa,SJ Innovation BD Ltd.,,,,,https://builtin.com/job/sr-gen-ai-full-stack-solutions-engineer-goa/11151948,11151948,2026-09-23
AI/ML Engineer,Relanto,,,,,https://builtin.com/job/ai-ml-engineer/11151905,11151905,2026-09-23
Lead AI/ML Engineer,Relanto,,,,,https://builtin.com/job/lead-ai-ml-engineer/11151890,11151890,2026-09-23
AI Developer / AI Engineer,Talakunchi Networks Private Limited,,,,,https://builtin.com/job/ai-developer-ai-engineer/11151815,11151815,2026-09-23
Lead Engineer AI,Academian,,,,,https://builtin.com/job/lead-engineer-ai/11151691,11151691,2026-09-23
Senior AI Engineer,Academian,,,,,https://builtin.com/job/senior-ai-engineer/11151679,11151679,2026-09-23
WorkHero - Senior AI Backend Engineer (Voice + Data Infra),Procedure,,,,,https://builtin.com/job/workhero-senior-ai-backend-engineer-voice-data-infra/11151550,11151550,2026-09-23
WorkHero - Senior AI Full Stack Engineer (React + Node),Procedure,,,,,https://builtin.com/job/workhero-senior-ai-full-stack-engineer-react-node/11151549,11151549,2026-09-23
AI Engineer,Analytics Vidhya,,,,,https://builtin.com/job/ai-engineer/11151434,11151434,2026-09-23
Senior Data Engineer (AI & API Development),Clirnet,,,,,https://builtin.com/job/senior-data-engineer-ai-api-development/11151169,11151169,2026-09-23
"Software Development Engineer II, Backend & AI",Zono Tradetech Pvt Ltd,,,,,https://builtin.com/job/software-development-engineer-ii-backend/11151120,11151120,2026-09-23
Sr. Software Developer - Java & AI,SmartDocs Inc,,,,,https://builtin.com/job/sr-software-developer-java-ai/11151099,11151099,2026-09-23
Senior Software Engineer - Voice AI,ClickPost,,,,,https://builtin.com/job/senior-software-engineer-voice-ai/11150990,11150990,2026-09-23
Senior AI/ML Engineer - R01570948,Brillio,,,,,https://builtin.com/job/senior-ai-ml-engineer-r01570948/11149029,11149029,2026-09-23
Lead AI Engineer I  - R01571042,Brillio,,,,,https://builtin.com/job/analyst-r01571042/11149016,11149016,2026-09-23
Lead AI Engineer I - R01571043,Brillio,,,,,https://builtin.com/job/analyst-r01571043/11149025,11149025,2026-09-23
Lead AI Engineer I - R01571162,Brillio,,,,,https://builtin.com/job/lead-ai-engineer-i-r01571162/11149027,11149027,2026-09-23
"Senior AI Engineer, AI Engineering",Mastercard,,,,,https://builtin.com/job/senior-ai-engineer-ai-engineering/10694623,10694623,2026-09-23
AI/ML Engineer,Optum,,,,,https://builtin.com/job/ai-ml-engineer/10252772,10252772,2026-09-23
"Sr. Technical Lead, Software Engineer (Java, React, Oracle, AI skills)",Vertafore,,,,,https://builtin.com/job/sr-technical-lead-software-engineer-java-react-oracle-ai-skills/10256108,10256108,2026-09-23
Full Stack Developer – Microsoft Fabric & AI Integration,EbizON,,,,,https://builtin.com/job/full-stack-developer-microsoft-fabric-ai-integration/11147296,11147296,2026-09-23
Senior Software Engineer - Python/Agentic AI,BlackLine,,,,,https://builtin.com/job/senior-software-engineer-python-agentic-ai/10686565,10686565,2026-09-23
"Lead Software Engineer- NLP, Gen AI",Gartner,,,,,https://builtin.com/job/lead-software-engineer-nlp-gen-ai/11143858,11143858,2026-09-23
AI Product Developer cum Project Mentor,Rooman Technologies Pvt. Ltd.,,,,,https://builtin.com/job/ai-product-developer-cum-project-mentor/11140730,11140730,2026-09-23
AI Engineer,Shuru,,,,,https://builtin.com/job/ai-engineer/11140355,11140355,2026-09-23
AI Product Engineer,Fusion Practices,,,,,https://builtin.com/job/ai-product-engineer/11139534,11139534,2026-09-23
Lead AI Analytics Engineer,Skan AI,,,,,https://builtin.com/job/lead-data-analyst/11138378,11138378,2026-09-23
"Senior DevOps Cloud Engineer, AI",Porch Group,,,,,https://builtin.com/job/senior-devops-cloud-engineer-ai/11137288,11137288,2026-09-23
Principal AI Go-to-Market Operations Engineer,QAD,,,,,https://builtin.com/job/principal-ai-go-market-operations-engineer/11130115,11130115,2026-09-23
Lead Engineer / Architect - Payments & AI,Fractal,,,,,https://builtin.com/job/lead-engineer-architect-payments-ai/11130087,11130087,2026-09-23
Senior AI/Data Science Engineer,Medtronic,,,,,https://builtin.com/job/senior-ai-data-science-engineer/10302448,10302448,2026-09-23
AI/ ML Engineer,Rapyder Cloud Solutions Pvt Ltd,,,,,https://builtin.com/job/ai-ml-engineer/11129587,11129587,2026-09-23
Agentic AI Engineer,"Weekday, Inc.",,,,,https://builtin.com/job/agentic-ai-engineer/11129251,11129251,2026-09-23
AI Engineer,Beyondsoft,,,,,https://builtin.com/job/ai-engineer/11128032,11128032,2026-09-23
Senior Generative AI Engineer - Front End,Proof of Skill,,,,,https://builtin.com/job/senior-generative-ai-engineer-front-end/11127310,11127310,2026-09-23
Senior Generative AI Engineer - Agentic Infrastructure,Proof of Skill,,,,,https://builtin.com/job/senior-generative-ai-engineer-agentic-infrastructure/11127299,11127299,2026-09-23
AI/ML Compiler & Runtime Software Engineer,GlobalFoundries,,,,,https://builtin.com/job/ai-ml-compiler-runtime-software-engineer/9772360,9772360,2026-09-23
Sitecore AI Lead Developer,AlgoLeap Technologies Private Limited,,,,,https://builtin.com/job/sitecore-ai-lead-developer/11126223,11126223,2026-09-23
SAP BTP AI Developer,Groupsoft US,,,,,https://builtin.com/job/sap-btp-ai-developer/10822787,10822787,2026-09-23
"Staff Engineer, Distributed Storage and HPC & AI Infrastructure",Together AI,,,,,https://builtin.com/job/staff-engineer-distributed-storage-and-hpc-ai-infrastructure/11125708,11125708,2026-09-23
Full-Stack Developer (AI-Augmented Engineering),Forcepoint,,,,,https://builtin.com/job/software-engineer-ai-engineer/10613014,10613014,2026-09-23
"Staff Security Engineer, AI Security",PayPal,,,,,https://builtin.com/job/staff-security-engineer-ai-security/11124701,11124701,2026-09-23
AI Engineer (India),Redica Systems,,,,,https://builtin.com/job/ai-engineer-india/11116417,11116417,2026-09-23
"Software QA Engineer- Networking & Security Protocols, AI, Cloud & Virtualization - 4 to 8 years",Cisco,,,,,https://builtin.com/job/software-qa-engineer-networking-security-protocols-ai-cloud-virtualization-4-8-years/11116192,11116192,2026-09-23
AI Prompt Engineer,Tecvesten Consulting LLP,,,,,https://builtin.com/job/ai-prompt-engineer/11114654,11114654,2026-09-23
HPC and AI Performance Engineer,Hewlett Packard Enterprise,,,,,https://builtin.com/job/hpc-and-ai-performance-engineer/11114405,11114405,2026-09-23
Senior Software Engineer I - Full Stack/ Backend - AI Interfaces,Seismic,,,,,https://builtin.com/job/senior-software-engineer-i-full-stack-backend-ai-interfaces/11113595,11113595,2026-09-23
Staff AI Automation Engineer,Genesys,,,,,https://builtin.com/job/staff-ai-automation-engineer/11113221,11113221,2026-09-23
AI Automation Engineer,Genesys,,,,,https://builtin.com/job/ai-automation-engineer/11113181,11113181,2026-09-23
Senior Financial AI Engineer (Data & Knowledge Engineering),Binance,,,,,https://builtin.com/job/senior-financial-ai-engineer-data-knowledge-engineering/11111055,11111055,2026-09-23
AI Developer,TechTorch,,,,,https://builtin.com/job/ai-developer/11108796,11108796,2026-09-23
"Software Engineer II, Enterprise AI Enablement (Employer of Record)",Credit Acceptance Corporation,,,,,https://builtin.com/job/job-posting-title-software-engineer-ii-enterprise-ai-enablement-employer-record/10181706,10181706,2026-09-23
Senior AI Compute Engineer,Neysa,,,,,https://builtin.com/job/senior-ai-compute-engineer/11106298,11106298,2026-09-23
Principal AI Engineer,Connolly,,,,,https://builtin.com/job/principal-ai-engineer/11103870,11103870,2026-09-23
"Senior Software Engineer II, AI/ML",DigitalOcean,,,,,https://builtin.com/job/senior-software-engineer-ii-ai-ml/10656210,10656210,2026-09-23
